DateTime,Latitude,Longitude,Depth,Magnitude,MagType,NbStations,Gap,Distance,RMS,Source,EventID,Version
2012-03-01T14:49:55.220+00:00,37.113,141.082,58.6,4.7,mb,51,135,,0.69,pde,pde20120301144955220_58,1363392591586
2012-03-01T15:31:11.970+00:00,-6.123,104.758,10.0,4.4,mb,10,183,,1.71,pde,pde20120301153111970_10,1363392591603
2012-03-01T16:05:36.200+00:00,39.702,74.371,43.3,4.7,mb,106,54,,1.15,pde,pde20120301160536200_43,1363392591609
2012-03-01T16:32:33.830+00:00,28.897,142.267,33.3,4.8,mb,91,77,,0.90,pde,pde20120301163233830_33,1363392591658
2012-03-01T16:40:15.850+00:00,49.084,156.075,37.3,4.9,mb,283,100,,0.90,pde,pde20120301164015850_37,1363392591674
2012-03-01T17:12:21.710+00:00,12.731,-88.402,93.7,4.5,mb,57,178,,1.22,pde,pde20120301171221710_93,1363392591745
2012-03-01T17:25:48.650+00:00,27.447,91.237,53.6,4.6,mb,28,150,,0.64,pde,pde20120301172548650_53,1363392591841
2012-03-01T17:52:43.870+00:00,13.004,92.558,37.9,4.8,mb,84,76,,0.79,pde,pde20120301175243870_37,1363392591852
2012-03-01T18:24:01.940+00:00,22.804,-11.728,10.0,4.6,mb,20,141,,1.13,pde,pde20120301182401940_10,1363392591880
2012-03-01T18:41:46.790+00:00,-31.572,-69.273,95.7,4.6,mb,51,111,,0.74,pde,pde20120301184146790_95,1363392591896
2012-03-01T19:46:27.290+00:00,51.826,95.345,10.0,4.9,mb,43,148,,1.23,pde,pde20120301194627290_10,1363392591906
2012-03-01T21:17:55.710+00:00,39.086,71.677,10.0,4.0,mb,24,145,,1.02,pde,pde20120301211755710_10,1363392591914
2012-03-01T21:51:28.430+00:00,-12.862,166.053,48.1,4.1,mb,15,71,,1.12,pde,pde20120301215128430_48,1363392591931
2012-03-01T22:33:42.110+00:00,-17.909,167.569,10.0,4.3,mb,17,156,,0.97,pde,pde20120301223342110_10,1363392591964
2012-03-02T01:01:53.260+00:00,-60.704,-41.734,10.0,4.9,mb,50,47,,0.97,pde,pde20120302010153260_10,1363392591972
2012-03-02T01:50:22.510+00:00,-35.423,-178.896,15.0,4.5,mb,29,141,,1.14,pde,pde20120302015022510_15,1363392591982
2012-03-02T02:04:05.300+00:00,-35.474,-178.972,10.0,4.4,mb,21,161,,0.71,pde,pde20120302020405300_10,1363392591986
2012-03-02T03:41:18.400+00:00,18.018,-103.237,1.8,4.0,md,7,208,,,pde,pde20120302034118400_1,1363392592003
2012-03-02T04:28:36.480+00:00,-8.148,146.494,55.7,4.7,mb,68,33,,0.94,pde,pde20120302042836480_55,1363392592012
2012-03-02T05:09:59.400+00:00,-8.048,146.265,46.7,5.4,mb,199,18,,0.96,pde,pde20120302050959400_46,1363392592021
2012-03-02T05:13:32.160+00:00,-7.956,146.483,35.0,5.0,mb,87,28,,0.73,pde,pde20120302051332160_35,1363392592112
2012-03-02T05:41:43.750+00:00,-8.012,146.639,35.0,4.4,mb,34,91,,0.90,pde,pde20120302054143750_35,1363392592128
2012-03-02T06:27:11.660+00:00,-5.152,70.086,10.0,4.7,mb,68,102,,1.02,pde,pde20120302062711660_10,1363392592133
2012-03-02T06:52:14.650+00:00,-49.204,-10.254,10.0,4.6,mb,30,108,,0.69,pde,pde20120302065214650_10,1363392592141
2012-03-02T07:15:50.780+00:00,44.489,6.705,10.0,4.5,mb,78,38,,,pde,pde20120302071550780_10,1363392592145
2012-03-02T08:04:00.400+00:00,34.760,25.800,32.0,4.5,mb,133,60,,,pde,pde20120302080400400_32,1363392592176
2012-03-02T08:20:54.620+00:00,37.208,144.322,42.7,4.7,mb,56,114,,0.74,pde,pde20120302082054620_42,1363392592196
2012-03-02T08:49:38.990+00:00,-8.015,146.349,40.5,4.9,mb,65,29,,0.92,pde,pde20120302084938990_40,1363392592203
2012-03-02T09:12:51.010+00:00,-25.337,-176.755,138.0,4.0,mb,19,94,,1.31,pde,pde20120302091251010_138,1363392592224
2012-03-02T10:11:43.220+00:00,35.160,141.043,26.8,5.3,mb,366,26,,0.69,pde,pde20120302101143220_26,1363392592259
2012-03-02T12:11:33.280+00:00,7.254,94.036,70.1,4.9,mb,42,122,,1.39,pde,pde20120302121133280_70,1363392592370
2012-03-02T12:18:41.180+00:00,52.691,160.173,57.6,4.8,mb,134,126,,0.85,pde,pde20120302121841180_57,1363392592401
2012-03-02T12:25:30.770+00:00,-64.822,176.623,10.0,5.0,mb,36,73,,1.11,pde,pde20120302122530770_10,1363392592414
2012-03-02T13:40:12.360+00:00,39.750,74.380,42.5,5.0,mb,161,53,,0.85,pde,pde20120302134012360_42,1363392592419
2012-03-02T16:00:27.580+00:00,0.142,123.632,142.5,4.7,mb,85,28,,0.95,pde,pde20120302160027580_142,1363392592435
2012-03-02T16:48:30.660+00:00,52.228,178.588,163.5,5.1,mb,320,74,,0.84,pde,pde20120302164830660_163,1363392592468
2012-03-02T17:12:33.630+00:00,33.977,83.461,10.4,4.8,mb,99,43,,0.99,pde,pde20120302171233630_10,1363392592559
2012-03-02T17:19:38.820+00:00,-2.893,139.462,35.9,4.4,mb,23,79,,1.60,pde,pde20120302171938820_35,1363392592598
2012-03-02T17:52:31.870+00:00,1.809,127.077,85.8,5.0,mb,57,71,,0.97,pde,pde20120302175231870_85,1363392592660
2012-03-02T18:41:59.880+00:00,-5.554,149.805,15.0,4.5,mb,21,84,,1.30,pde,pde20120302184159880_15,1363392592667
2012-03-02T21:30:50.190+00:00,40.477,77.213,54.7,4.5,mb,60,91,,0.82,pde,pde20120302213050190_54,1363392592675
2012-03-02T22:30:55.130+00:00,-15.328,-174.244,10.0,4.5,mb,18,62,,1.01,pde,pde20120302223055130_10,1363392592730
2012-03-02T23:22:17.640+00:00,37.334,141.343,57.7,4.9,mb,51,121,,1.27,pde,pde20120302232217640_57,1363392592739
2012-03-02T23:29:21.270+00:00,64.263,-128.674,20.0,4.7,mwr,316,18,,,pde,pde20120302232921270_20,1363392592783
2012-03-03T02:47:30.810+00:00,-43.485,172.839,11.4,4.0,ml,24,174,,,pde,pde20120303024730810_11,1363392592901
2012-03-03T03:52:13.560+00:00,36.066,70.427,122.5,4.3,mb,48,58,,1.11,pde,pde20120303035213560_122,1363392592906
2012-03-03T04:45:04.820+00:00,-15.654,-173.962,125.2,4.2,mb,11,141,,1.40,pde,pde20120303044504820_125,1363392592912
2012-03-03T04:48:40.280+00:00,9.485,126.478,80.9,4.8,mb,85,80,,1.04,pde,pde20120303044840280_80,1363392592914
2012-03-03T06:00:44.880+00:00,32.126,137.903,361.1,4.4,mb,195,77,,0.68,pde,pde20120303060044880_361,1363392592927
2012-03-03T06:06:34.930+00:00,42.331,142.866,81.2,4.5,mb,54,127,,0.96,pde,pde20120303060634930_81,1363392592949
2012-03-03T07:02:50.200+00:00,9.402,126.296,72.7,4.7,mb,43,108,,0.84,pde,pde20120303070250200_72,1363392592975
2012-03-03T08:08:35.310+00:00,-35.507,-179.370,63.9,4.7,mb,49,94,,1.05,pde,pde20120303080835310_63,1363392593027
2012-03-03T08:10:57.660+00:00,65.763,-173.975,10.0,4.5,mb,95,75,,1.08,pde,pde20120303081057660_10,1363392593033
2012-03-03T08:15:32.340+00:00,37.143,142.428,27.8,4.8,mb,154,86,,0.77,pde,pde20120303081532340_27,1363392593042
2012-03-03T08:40:26.900+00:00,15.093,-61.176,147.8,4.7,mb,298,48,,,pde,pde20120303084026900_147,1363392593057
2012-03-03T09:24:14.070+00:00,2.684,126.106,89.0,4.8,mb,95,53,,1.01,pde,pde20120303092414070_89,1363392593212
2012-03-03T09:38:05.150+00:00,-21.230,-67.394,185.2,4.5,mb,42,44,,1.04,pde,pde20120303093805150_185,1363392593222
2012-03-03T10:54:04.520+00:00,-22.470,-176.376,41.6,4.2,mb,17,235,,0.70,pde,pde20120303105404520_41,1363392593226
2012-03-03T11:01:47.250+00:00,-30.348,-71.129,49.0,5.3,mwc,330,51,,0.79,pde,pde20120303110147250_49,1363392593229
2012-03-03T12:19:55.090+00:00,-22.141,170.340,14.0,6.6,mww,418,13,,1.00,pde,pde20120303121955090_14,1363392593288
2012-03-03T13:04:57.910+00:00,-19.416,169.129,162.5,4.6,mb,48,85,,0.98,pde,pde20120303130457910_162,1363392593370
2012-03-03T13:26:21.080+00:00,38.968,141.902,66.8,4.6,mb,43,155,,0.65,pde,pde20120303132621080_66,1363392593377
2012-03-03T13:35:55.890+00:00,60.048,-152.859,114.0,4.3,mb,91,54,,,pde,pde20120303133555890_114,1363392593382
2012-03-03T13:40:08.430+00:00,-22.350,170.216,10.0,4.1,mb,29,115,,1.36,pde,pde20120303134008430_10,1363392593403
2012-03-03T14:38:57.700+00:00,3.084,-84.323,35.0,4.0,mb,21,80,,0.99,pde,pde20120303143857700_35,1363392593407
2012-03-03T15:43:37.820+00:00,-29.341,-176.636,10.0,4.9,mb,68,108,,1.17,pde,pde20120303154337820_10,1363392593423
2012-03-03T17:00:11.720+00:00,-22.119,170.436,5.2,4.8,mb,68,81,,0.92,pde,pde20120303170011720_5,1363392593429
2012-03-03T17:29:52.950+00:00,-22.089,170.341,10.0,5.0,mb,37,120,,1.22,pde,pde20120303172952950_10,1363392593436
2012-03-03T17:45:14.120+00:00,-36.196,179.644,111.7,4.5,mb,18,175,,1.11,pde,pde20120303174514120_111,1363392593442
2012-03-03T17:48:35.200+00:00,37.087,139.391,81.7,4.5,mb,57,92,,1.73,pde,pde20120303174835200_81,1363392593447
2012-03-03T17:53:49.460+00:00,-23.934,-177.066,116.0,5.0,mb,74,90,,1.05,pde,pde20120303175349460_116,1363392593455
2012-03-03T18:03:54.070+00:00,25.540,127.167,12.6,4.6,mb,66,106,,0.90,pde,pde20120303180354070_12,1363392593463
2012-03-03T18:19:52.540+00:00,-22.199,170.238,10.0,4.2,mb,12,250,,0.83,pde,pde20120303181952540_10,1363392593472
2012-03-03T18:22:32.530+00:00,-21.994,170.307,10.0,5.1,mb,109,54,,1.10,pde,pde20120303182232530_10,1363392593475
2012-03-03T22:12:55.000+00:00,-35.749,-72.800,13.1,5.0,mwr,160,56,,,pde,pde20120303221255000_13,1363392593492
2012-03-03T22:45:40.000+00:00,-35.731,-72.966,10.0,4.7,mb,59,115,,,pde,pde20120303224540000_10,1363392593511
2012-03-03T23:23:41.810+00:00,37.105,144.575,35.0,4.3,mb,11,137,,1.40,pde,pde20120303232341810_35,1363392593555
2012-03-03T23:41:30.040+00:00,-35.528,-72.726,28.3,4.6,mb,16,163,,0.94,pde,pde20120303234130040_28,1363392593558
2012-03-03T23:42:51.790+00:00,-9.060,109.327,68.6,4.4,mb,21,180,,1.38,pde,pde20120303234251790_68,1363392593560
2012-03-03T23:43:04.000+00:00,-35.740,-72.975,10.0,4.9,mb,116,115,,,pde,pde20120303234304000_10,1363392593563
2012-03-03T23:47:22.860+00:00,-24.851,-14.593,10.0,4.1,mb,9,175,,0.73,pde,pde20120303234722860_10,1363392593577
2012-03-04T00:01:22.400+00:00,51.534,96.233,10.0,4.7,mb,43,72,,1.13,pde,pde20120304000122400_10,1363392595239
2012-03-04T00:51:39.290+00:00,-17.835,-178.593,568.7,5.2,mb,171,55,,0.90,pde,pde20120304005139290_568,1363392595784
2012-03-04T01:25:10.800+00:00,14.232,-60.973,119.5,4.0,md,22,133,,,pde,pde20120304012510800_119,1363392595917
2012-03-04T02:08:11.300+00:00,17.258,-94.622,129.1,4.0,md,7,94,,,pde,pde20120304020811300_129,1363392596001
2012-03-04T02:33:56.690+00:00,9.524,123.424,10.0,4.4,mb,17,142,,0.87,pde,pde20120304023356690_10,1363392596009
2012-03-04T03:27:00.340+00:00,35.253,141.291,10.0,4.2,mb,23,110,,0.74,pde,pde20120304032700340_10,1363392596022
2012-03-04T03:28:29.720+00:00,-22.128,169.987,10.0,4.0,mb,12,258,,0.78,pde,pde20120304032829720_10,1363392596078
2012-03-04T03:31:08.400+00:00,40.134,24.059,2.5,5.2,mwr,317,35,,,pde,pde20120304033108400_2,1363392596094
2012-03-04T03:47:40.920+00:00,42.072,7.623,10.0,4.8,mb,161,31,,1.13,pde,pde20120304034740920_10,1363392596360
2012-03-04T04:03:31.460+00:00,-21.961,170.333,10.0,4.9,mb,70,89,,1.16,pde,pde20120304040331460_10,1363392596467
2012-03-04T05:03:43.100+00:00,-8.555,118.311,138.5,4.5,mb,36,75,,1.09,pde,pde20120304050343100_138,1363392596544
2012-03-04T06:55:36.900+00:00,37.082,144.559,10.0,4.6,mb,60,135,,0.91,pde,pde20120304065536900_10,1363392596578
2012-03-04T07:33:27.810+00:00,37.116,144.638,10.0,4.1,mb,19,137,,0.97,pde,pde20120304073327810_10,1363392596662
2012-03-04T09:20:44.950+00:00,36.193,141.925,35.0,4.6,mb,44,92,,0.88,pde,pde20120304092044950_35,1363392596671
2012-03-04T09:39:26.220+00:00,2.766,-84.391,10.0,4.6,mb,71,84,,1.13,pde,pde20120304093926220_10,1363392596692
2012-03-04T09:44:14.600+00:00,2.687,-84.340,9.0,5.5,mwb,454,65,,0.83,pde,pde20120304094414600_9,1363392596739
2012-03-04T09:58:13.100+00:00,16.734,-94.362,119.0,4.4,mb,118,100,,,pde,pde20120304095813100_119,1363392597046
2012-03-04T10:14:43.200+00:00,17.987,-102.026,5.9,4.1,md,9,158,,,pde,pde20120304101443200_5,1363392597075
2012-03-04T10:19:07.460+00:00,-7.273,131.020,35.0,4.1,mb,24,81,,0.94,pde,pde20120304101907460_35,1363392597082
2012-03-04T12:09:33.360+00:00,-41.378,173.703,61.2,4.3,ml,74,62,,,pde,pde20120304120933360_61,1363392597096
2012-03-04T12:49:02.440+00:00,-21.529,169.769,14.0,5.7,mww,259,44,,1.03,pde,pde20120304124902440_14,1363392597119
2012-03-04T12:59:42.650+00:00,-22.375,170.503,10.0,4.7,mb,24,97,,1.16,pde,pde20120304125942650_10,1363392597353
2012-03-04T13:18:48.890+00:00,-24.129,-66.980,155.7,4.4,mb,86,66,,0.71,pde,pde20120304131848890_155,1363392597418
2012-03-04T13:27:43.090+00:00,35.030,141.348,19.4,4.7,mb,22,88,,1.07,pde,pde20120304132743090_19,1363392597445
2012-03-04T14:24:05.470+00:00,-19.124,-173.589,35.0,4.7,mb,22,124,,0.94,pde,pde20120304142405470_35,1363392597600
2012-03-04T14:26:19.330+00:00,14.239,120.626,150.7,4.5,mb,66,70,,0.79,pde,pde20120304142619330_150,1363392597863
2012-03-04T15:59:04.080+00:00,51.700,96.080,10.0,4.6,mb,54,55,,1.07,pde,pde20120304155904080_10,1363392597877
2012-03-04T16:05:14.110+00:00,-22.309,-174.798,7.8,5.1,mb,109,79,,0.99,pde,pde20120304160514110_7,1363392597893
2012-03-04T16:26:23.770+00:00,49.252,155.655,68.0,4.6,mb,56,136,,0.90,pde,pde20120304162623770_68,1363392598046
2012-03-04T16:27:21.040+00:00,-21.554,-69.848,46.2,5.0,mwr,303,36,,0.85,pde,pde20120304162721040_46,1363392598059
2012-03-04T16:45:49.130+00:00,-40.468,173.338,187.8,4.7,ml,98,123,,,pde,pde20120304164549130_187,1363392598256
2012-03-04T17:11:45.440+00:00,30.167,101.767,10.0,4.3,mb,57,62,,1.22,pde,pde20120304171145440_10,1363392598278
2012-03-04T17:46:06.000+00:00,-21.959,170.019,10.0,4.4,mb,35,113,,1.29,pde,pde20120304174606000_10,1363392598291
2012-03-04T17:52:14.860+00:00,24.259,122.674,46.8,4.3,mb,53,103,,0.82,pde,pde20120304175214860_46,1363392598299
2012-03-04T19:48:36.080+00:00,14.744,-93.271,28.6,4.3,md,8,210,,,pde,pde20120304194836080_28,1363392598314
2012-03-04T21:08:54.530+00:00,-19.788,-172.562,35.0,4.9,mb,38,152,,0.89,pde,pde20120304210854530_35,1363392598318
2012-03-04T23:17:07.170+00:00,-4.323,102.706,72.9,5.1,mwc,194,27,,0.95,pde,pde20120304231707170_72,1363392598337
2012-03-04T23:33:40.420+00:00,51.615,95.942,10.0,4.5,mb,46,72,,1.18,pde,pde20120304233340420_10,1363392598430
2012-03-04T23:40:47.220+00:00,12.779,93.448,71.1,4.2,mb,27,111,,0.63,pde,pde20120304234047220_71,1363392598455
2012-03-05T02:45:23.080+00:00,36.410,0.807,7.5,4.3,mb,58,54,,1.14,pde,pde20120305024523080_7,1363392598509
2012-03-05T02:49:51.400+00:00,17.859,-103.256,5.0,4.0,md,5,216,,,pde,pde20120305024951400_5,1363392598538
2012-03-05T03:33:19.130+00:00,46.715,153.591,55.5,4.7,mb,101,136,,1.00,pde,pde20120305033319130_55,1363392598575
2012-03-05T05:14:13.810+00:00,-21.591,170.343,10.0,5.1,mb,72,90,,0.97,pde,pde20120305051413810_10,1363392598647
2012-03-05T06:24:26.840+00:00,40.167,142.389,52.5,5.0,mb,190,109,,0.85,pde,pde20120305062426840_52,1363392598659
2012-03-05T06:50:37.940+00:00,35.042,44.095,32.1,4.6,mb,100,64,,1.36,pde,pde20120305065037940_32,1363392598715
2012-03-05T06:55:30.780+00:00,4.197,97.062,46.1,5.1,mb,147,34,,1.03,pde,pde20120305065530780_46,1363392598781
2012-03-05T07:13:19.530+00:00,-21.979,170.522,10.0,4.7,mb,24,68,,1.35,pde,pde20120305071319530_10,1363392598886
2012-03-05T07:41:04.530+00:00,28.809,76.649,10.0,5.1,mb,177,46,,1.08,pde,pde20120305074104530_10,1363392598929
2012-03-05T07:46:10.040+00:00,-28.246,-63.294,553.9,6.1,mww,702,22,,0.71,pde,pde20120305074610040_553,1363392598972
2012-03-05T08:12:33.650+00:00,1.937,128.626,49.2,5.4,mb,180,23,,1.10,pde,pde20120305081233650_49,1363392599160
2012-03-05T08:23:45.110+00:00,1.968,128.765,39.2,4.5,mb,38,112,,1.12,pde,pde20120305082345110_39,1363392599204
2012-03-05T09:37:52.950+00:00,-3.061,142.396,40.6,4.3,mb,30,80,,0.87,pde,pde20120305093752950_40,1363392599261
2012-03-05T09:38:02.660+00:00,-20.656,-173.185,65.9,4.6,mb,77,91,,0.58,pde,pde20120305093802660_65,1363392599272
2012-03-05T10:04:43.320+00:00,-41.168,174.475,39.9,4.0,ml,38,66,,,pde,pde20120305100443320_39,1363392599287
2012-03-05T12:29:03.550+00:00,-36.256,178.677,106.1,4.5,ml,87,256,,,pde,pde20120305122903550_106,1363392599309
2012-03-05T12:31:09.870+00:00,-4.818,139.392,27.6,4.5,mb,26,97,,1.38,pde,pde20120305123109870_27,1363392599361
2012-03-05T12:45:44.520+00:00,-7.076,129.212,165.8,5.1,mb,109,28,,0.81,pde,pde20120305124544520_165,1363392599366
2012-03-05T13:02:12.500+00:00,17.458,-101.614,29.2,4.1,md,7,188,,,pde,pde20120305130212500_29,1363392599387
2012-03-05T13:33:20.450+00:00,37.927,-122.310,8.1,4.0,mwr,89,136,,,pde,pde20120305133320450_8,1363392599469
2012-03-05T13:59:34.690+00:00,5.311,125.518,71.6,4.6,mb,44,75,,1.01,pde,pde20120305135934690_71,1363392599499
2012-03-05T14:01:55.700+00:00,-60.187,-26.967,60.4,4.7,mb,14,124,,1.12,pde,pde20120305140155700_60,1363392599507
2012-03-05T15:15:07.500+00:00,44.570,9.434,9.2,4.7,mb,131,35,,1.21,pde,pde20120305151507500_9,1363392599510
2012-03-05T16:12:52.300+00:00,-22.217,170.326,10.0,4.7,mb,20,114,,1.25,pde,pde20120305161252300_10,1363392599536
2012-03-05T16:58:21.310+00:00,-34.905,-179.796,45.6,4.4,mb,12,233,,0.58,pde,pde20120305165821310_45,1363392599551
2012-03-05T18:43:50.160+00:00,8.073,-83.946,37.2,4.8,mb,135,69,,0.89,pde,pde20120305184350160_37,1363392599658
2012-03-05T19:00:55.190+00:00,44.163,-129.368,10.0,4.1,mb,62,203,,1.42,pde,pde20120305190055190_10,1363392599715
2012-03-05T19:06:02.520+00:00,13.133,143.680,154.5,4.8,mb,70,41,,0.88,pde,pde20120305190602520_154,1363392599729
2012-03-05T19:30:15.200+00:00,27.880,56.890,14.1,4.0,mb,38,51,,,pde,pde20120305193015200_14,1363392599740
2012-03-05T19:36:45.570+00:00,-39.570,174.226,226.8,4.2,ml,75,81,,,pde,pde20120305193645570_226,1363392599756
2012-03-05T20:07:26.030+00:00,0.707,125.438,96.0,4.5,mb,23,105,,1.00,pde,pde20120305200726030_96,1363392599784
2012-03-05T22:52:53.830+00:00,18.296,-68.555,179.9,4.3,mb,62,63,,,pde,pde20120305225253830_179,1363392599864
2012-03-05T23:06:30.880+00:00,12.354,123.700,37.3,5.6,mwc,135,48,,0.94,pde,pde20120305230630880_37,1363392599930
2012-03-06T00:47:23.920+00:00,51.497,-175.248,43.7,4.0,mb,47,204,,1.23,pde,pde20120306004723920_43,1363392599974
2012-03-06T02:31:58.910+00:00,19.593,-109.174,13.9,4.7,mb,131,104,,1.22,pde,pde20120306023158910_13,1363392600015
2012-03-06T02:52:41.960+00:00,8.571,93.691,16.8,5.4,mwc,280,36,,1.03,pde,pde20120306025241960_16,1363392600055
2012-03-06T02:52:47.800+00:00,44.268,148.643,37.5,4.3,mb,30,170,,0.77,pde,pde20120306025247800_37,1363392600148
2012-03-06T02:59:25.970+00:00,8.559,93.873,19.8,5.0,mb,97,61,,0.88,pde,pde20120306025925970_19,1363392600155
2012-03-06T06:05:18.530+00:00,-12.058,165.806,40.2,4.2,mb,31,128,,1.07,pde,pde20120306060518530_40,1363392600192
2012-03-06T06:05:50.090+00:00,10.527,140.306,45.2,5.3,mb,206,46,,0.77,pde,pde20120306060550090_45,1363392600199
2012-03-06T06:27:27.510+00:00,-30.322,-178.768,198.8,4.3,mb,55,124,,0.99,pde,pde20120306062727510_198,1363392600251
2012-03-06T06:49:44.840+00:00,51.527,95.977,10.0,4.5,mb,54,94,,1.11,pde,pde20120306064944840_10,1363392600263
2012-03-06T07:13:25.930+00:00,44.130,-129.400,10.0,4.4,mb,159,98,,1.27,pde,pde20120306071325930_10,1363392600274
2012-03-06T07:45:41.130+00:00,44.134,-129.452,10.0,4.0,mb,77,202,,1.39,pde,pde20120306074541130_10,1363392600309
2012-03-06T08:03:20.600+00:00,17.048,-99.658,44.3,4.0,md,9,114,,,pde,pde20120306080320600_44,1363392600414
2012-03-06T09:33:52.480+00:00,2.020,97.771,60.0,4.7,mb,35,69,,1.13,pde,pde20120306093352480_60,1363392600417
2012-03-06T09:50:22.430+00:00,37.758,141.662,51.9,4.6,mb,119,113,,0.81,pde,pde20120306095022430_51,1363392600422
2012-03-06T11:17:03.660+00:00,35.698,141.778,35.0,4.9,mb,174,52,,0.81,pde,pde20120306111703660_35,1363392600433
2012-03-06T11:36:23.170+00:00,-0.836,100.160,101.8,5.2,mb,193,66,,1.02,pde,pde20120306113623170_101,1363392600449
2012-03-06T12:04:18.940+00:00,13.059,51.266,10.0,4.3,mb,48,97,,0.97,pde,pde20120306120418940_10,1363392600558
2012-03-06T13:32:14.800+00:00,15.566,-97.919,20.0,4.3,mb,17,218,,,pde,pde20120306133214800_20,1363392600576
2012-03-06T13:50:26.520+00:00,-22.110,169.740,10.0,4.3,mb,8,114,,1.07,pde,pde20120306135026520_10,1363392600581
2012-03-06T14:08:23.620+00:00,39.694,143.472,37.0,4.5,mb,48,135,,0.89,pde,pde20120306140823620_37,1363392600583
2012-03-06T14:20:02.170+00:00,-52.979,10.265,10.0,4.8,mb,19,82,,0.85,pde,pde20120306142002170_10,1363392600597
2012-03-06T15:35:00.900+00:00,17.153,-94.634,133.5,4.0,md,6,168,,,pde,pde20120306153500900_133,1363392600660
2012-03-06T15:48:58.800+00:00,-7.282,129.334,54.8,4.5,mb,32,73,,1.13,pde,pde20120306154858800_54,1363392600676
2012-03-06T16:05:56.390+00:00,-11.523,-13.253,10.0,4.8,mb,40,68,,0.85,pde,pde20120306160556390_10,1363392600692
2012-03-06T17:47:04.680+00:00,-23.331,-178.586,406.6,4.3,mb,15,202,,0.79,pde,pde20120306174704680_406,1363392600701
2012-03-06T18:09:53.590+00:00,-7.127,129.252,139.7,4.6,mb,19,77,,1.42,pde,pde20120306180953590_139,1363392600703
2012-03-06T18:14:08.400+00:00,-2.748,-77.936,88.8,4.5,mb,42,93,,1.28,pde,pde20120306181408400_88,1363392600720
2012-03-06T19:13:06.960+00:00,-6.550,148.005,65.7,4.5,mb,29,91,,0.98,pde,pde20120306191306960_65,1363392600740
2012-03-06T20:53:20.030+00:00,-26.653,-177.191,119.4,4.9,mb,51,100,,1.05,pde,pde20120306205320030_119,1363392600763
2012-03-06T22:33:18.080+00:00,47.110,154.318,37.2,4.9,mb,105,104,,1.00,pde,pde20120306223318080_37,1363392600810
2012-03-06T22:34:56.190+00:00,-18.131,-174.129,10.0,4.9,mb,46,58,,1.03,pde,pde20120306223456190_10,1363392600864
2012-03-06T22:43:54.240+00:00,38.076,72.823,145.3,4.0,mb,12,109,,0.91,pde,pde20120306224354240_145,1363392600880
2012-03-07T00:36:06.330+00:00,-6.723,129.932,122.0,4.0,mb,9,196,,1.41,pde,pde20120307003606330_122,1363392600901
2012-03-07T03:03:04.970+00:00,39.559,73.846,51.1,4.4,mb,63,55,,1.12,pde,pde20120307030304970_51,1363392600904
2012-03-07T04:24:36.720+00:00,-1.449,132.857,51.0,4.3,mb,26,141,,0.98,pde,pde20120307042436720_51,1363392600915
2012-03-07T04:39:38.340+00:00,9.598,-79.036,54.3,4.6,mb,32,65,,1.17,pde,pde20120307043938340_54,1363392600929
2012-03-07T05:20:21.130+00:00,-7.347,129.123,125.6,4.7,mb,66,47,,1.07,pde,pde20120307052021130_125,1363392600948
2012-03-07T05:34:10.330+00:00,39.277,142.331,64.9,4.5,mb,67,135,,0.83,pde,pde20120307053410330_64,1363392600968
2012-03-07T06:18:11.030+00:00,25.609,127.130,48.0,5.2,mb,250,41,,0.87,pde,pde20120307061811030_48,1363392601028
2012-03-07T06:34:10.580+00:00,25.578,127.206,51.0,4.6,mb,62,125,,0.67,pde,pde20120307063410580_51,1363392601063
2012-03-07T06:57:43.700+00:00,31.532,56.780,16.4,4.4,mb,101,50,,,pde,pde20120307065743700_16,1363392601073
2012-03-07T07:19:45.100+00:00,-19.283,-175.795,257.8,4.9,mb,254,27,,0.77,pde,pde20120307071945100_257,1363392601103
2012-03-07T07:23:46.840+00:00,34.194,81.819,20.6,4.6,mb,127,95,,0.74,pde,pde20120307072346840_20,1363392601129
2012-03-07T07:49:02.530+00:00,25.609,127.234,44.5,4.8,mb,93,118,,0.82,pde,pde20120307074902530_44,1363392601163
